date,portfolio_value,cumulative_return,drawdown
2025-02-24,564727538.237386,-0.435272461762614,-0.022957890247875756
2025-02-25,560436610.2798296,-0.4395633897201704,-0.030381677863281498
2025-02-26,560888787.8554354,-0.4391112121445646,-0.029599359838147876
2025-02-27,563209768.239864,-0.436790231760136,-0.025583802922731103
2025-02-28,552892056.2636062,-0.44710794373639384,-0.04343460422872325
2025-03-04,552805525.4362774,-0.44719447456372263,-0.043584312285029125
2025-03-05,554717983.7101345,-0.4452820162898655,-0.04027554453388604
2025-03-06,553799809.1144669,-0.4462001908855331,-0.04186408977620215
2025-03-07,549783741.2719011,-0.4502162587280989,-0.048812338501694086
2025-03-10,550130135.3277198,-0.4498698646722802,-0.04821303785459086
2025-03-11,545189994.1487933,-0.4548100058512067,-0.056760037306745725
2025-03-12,547374516.8376415,-0.4526254831623585,-0.05298056754089131
2025-03-13,550109901.5661814,-0.44989009843381855,-0.048248044536084445
2025-03-14,552731694.986079,-0.447268305013921,-0.04371204726152944
2025-03-17,558032377.3237526,-0.44196762267624734,-0.03454127108424032
2025-03-18,560797838.2617774,-0.4392021617382226,-0.029756712856819578
2025-03-19,560619497.0706451,-0.43938050292935493,-0.03006526316088909
2025-03-20,564021207.2056396,-0.43597879279436036,-0.024179922315932578
2025-03-21,561884990.6650959,-0.4381150093349041,-0.027875817016188686
2025-03-24,564437924.3013695,-0.4355620756986305,-0.023458954906316776
2025-03-25,564458267.5168726,-0.43554173248312733,-0.02342375885716297
2025-03-26,565227661.7344981,-0.4347723382655019,-0.022092620389989603
2025-03-27,557297174.9009806,-0.44270282509901937,-0.0358132539035696
2025-03-28,550643017.0864178,-0.44935698291358217,-0.0473256947702857
2025-03-31,543167087.301217,-0.456832912698783,-0.0602598935035179
2025-04-01,547338865.9798251,-0.4526611340201748,-0.05304224753164233
2025-04-02,546809392.4804324,-0.45319060751956763,-0.05395829619206216
2025-04-03,544181551.5180779,-0.4558184484819221,-0.058504756394739066
2025-04-04,535235896.01555336,-0.4647641039844467,-0.0739817457984826
2025-04-07,512422964.52299374,-0.48757703547700626,-0.11345068118047164
2025-04-08,522056163.9688074,-0.4779438360311926,-0.09678416348314556
2025-04-09,516392491.59495425,-0.48360750840504574,-0.10658295321875111
2025-04-10,537610087.1161857,-0.46238991288381437,-0.06987412836378715
2025-04-11,535048331.74146426,-0.46495166825853573,-0.07430625307263139
2025-04-14,537215795.5656549,-0.4627842044343451,-0.07055629705984623
2025-04-15,538415027.5644202,-0.46158497243557983,-0.06848149092269018
2025-04-16,533942029.53000164,-0.4660579704699983,-0.0762202802335602
2025-04-17,537736220.2556951,-0.4622637797443049,-0.06965590385658393
2025-04-18,538465379.2951571,-0.46153462070484297,-0.06839437676958493
2025-04-21,536865285.8690742,-0.4631347141309258,-0.07116271822801634
2025-04-22,534569208.28836375,-0.46543079171163626,-0.07513519049422435
2025-04-23,542623500.9186182,-0.4573764990813818,-0.061200359038002916
2025-04-24,543465011.5944533,-0.4565349884055466,-0.059744450993101994
2025-04-25,550268973.8258061,-0.4497310261741938,-0.047972831649119696
2025-04-28,551101272.2188729,-0.44889872778112705,-0.04653286188875816
2025-04-29,553544720.3816869,-0.4464552796183131,-0.042305421952825384
2025-04-30,551216382.2194561,-0.4487836177805439,-0.046333708650765915
2025-05-02,556364280.30792,-0.44363571969208004,-0.0374272663957268
2025-05-07,561109721.8319566,-0.4388902781680434,-0.02921711922843717
2025-05-08,563219289.7810045,-0.43678071021899545,-0.025567329586450915
2025-05-09,564701636.632293,-0.435298363367707,-0.02300270293571638
2025-05-12,567854291.4462698,-0.43214570855373025,-0.017548255786951295
2025-05-13,572417583.9265285,-0.4275824160734716,-0.00965324693676517
2025-05-14,580552894.7592818,-0.41944710524071827,0.0
2025-05-15,575987372.8754375,-0.42401262712456245,-0.007864092876045836
2025-05-16,577921746.5342654,-0.4220782534657346,-0.0045321421161931275
2025-05-19,574405201.7880789,-0.42559479821192114,-0.01058937613901989
2025-05-20,577140895.0080322,-0.42285910499196777,-0.005877155694252956
2025-05-21,577392284.6845202,-0.4226077153154798,-0.005444137998953602
2025-05-22,573981027.4973199,-0.42601897250268006,-0.011320014629651931
2025-05-23,577247424.1887629,-0.42275257581123704,-0.005693659613719482
2025-05-26,579979337.1485014,-0.42002066285149864,-0.0009879506517974646
2025-05-27,582124468.8866792,-0.4178755311133209,0.0
2025-05-28,584593987.9980792,-0.41540601200192084,0.0
2025-05-29,591243323.9115168,-0.4087566760884832,0.0
2025-05-30,584515326.3790133,-0.41548467362098673,-0.011379405500924311
2025-06-02,583368821.7776581,-0.41663117822234186,-0.013318547229866362
2025-06-04,591917238.3241987,-0.40808276167580126,0.0
2025-06-05,593231414.9885286,-0.4067685850114714,0.0
2025-06-09,595476222.4849297,-0.4045237775150703,0.0
2025-06-10,601036838.5527608,-0.3989631614472392,0.0
2025-06-11,603711114.7331935,-0.3962888852668065,0.0
2025-06-12,605279094.3251599,-0.3947209056748401,0.0
2025-06-13,605781622.9358226,-0.3942183770641774,0.0
2025-06-16,613157256.3389561,-0.3868427436610439,0.0
2025-06-17,615559289.2712549,-0.3844407107287451,0.0
2025-06-18,617384782.9519129,-0.3826152170480871,0.0
2025-06-19,620497584.1990415,-0.37950241580095856,0.0
2025-06-20,621056942.1556697,-0.37894305784433036,0.0
2025-06-23,621002569.1471167,-0.3789974308528833,-8.754915187692003e-05
2025-06-24,624270590.9670335,-0.3757294090329665,0.0
2025-06-25,625791924.0718786,-0.37420807592812144,0.0
2025-06-26,623923677.5884409,-0.3760763224115591,-0.0029854116225748184
2025-06-27,625435335.0465181,-0.37456466495348195,-0.0005698204333481893
2025-06-30,626715514.5312893,-0.3732844854687106,0.0
2025-07-01,627916166.821615,-0.372083833178385,0.0
2025-07-02,624692114.8644879,-0.37530788513551216,-0.005134526115877169
2025-07-03,625043888.2687368,-0.3749561117312632,-0.00457430259745828
2025-07-04,620770600.8980162,-0.37922939910198383,-0.0113798088043634
2025-07-07,621795275.9845365,-0.37820472401546346,-0.00974794273582913
2025-07-08,627523216.2704676,-0.3724767837295324,-0.0006258009777585505
2025-07-09,629731331.4954143,-0.37026866850458573,0.0
2025-07-10,633323150.2202903,-0.3666768497797097,0.0
2025-07-11,631772245.1725916,-0.36822775482740844,-0.0024488368176013298
2025-07-14,634500034.623904,-0.36549996537609597,0.0
2025-07-15,641860278.2451978,-0.35813972175480224,0.0
2025-07-16,640031948.8692112,-0.3599680511307888,-0.0028484850020398245
2025-07-17,642808301.8453425,-0.35719169815465746,0.0
2025-07-18,645268914.5234859,-0.3547310854765141,0.0
2025-07-21,647808007.8475304,-0.35219199215246966,0.0
2025-07-22,640690462.5690068,-0.35930953743099325,-0.010987121480904527
2025-07-23,642857967.2395985,-0.35714203276040146,-0.007641215526772105
2025-07-24,645197630.691696,-0.354802369308304,-0.0040295537014243266
2025-07-25,647667620.1447632,-0.3523323798552368,-0.00021671189776362176
2025-07-28,655143529.8060254,-0.3448564701939746,0.0
2025-07-29,658754458.8357823,-0.3412455411642177,0.0
2025-07-30,655899365.2103668,-0.34410063478963315,-0.004334078634490424
2025-07-31,659099711.3583845,-0.3409002886416155,0.0
2025-08-01,649228216.9461132,-0.3507717830538868,-0.014977239774428663
2025-08-04,648654197.6301901,-0.35134580236980983,-0.015848154001867898
2025-08-05,655752796.9956881,-0.3442472030043119,-0.0050780091464438515
2025-08-06,653729960.6324289,-0.34627003936757117,-0.008147099192152174
2025-08-07,653866394.2512193,-0.3461336057487807,-0.007940099224712949
2025-08-08,650282201.4381957,-0.3497177985618043,-0.013378112246500873
2025-08-11,650063406.5729069,-0.34993659342709316,-0.013710072436314835
2025-08-12,646772981.1477904,-0.35322701885220953,-0.018702375373809588
2025-08-13,652208709.2961735,-0.34779129070382653,-0.010455173843133547
2025-08-14,649242119.7958372,-0.3507578802041629,-0.014956146077247046
2025-08-18,643639685.1471858,-0.35636031485281416,-0.023456278230400085
2025-08-19,640587094.2354342,-0.35941290576456586,-0.028087733621968036
2025-08-20,634989443.7522193,-0.36501055624778067,-0.036580607138295695
2025-08-21,637926218.2478291,-0.362073781752171,-0.03212487085894411
2025-08-22,640470882.8232297,-0.3595291171767703,-0.02826405203055149
2025-08-25,645381443.0980431,-0.35461855690195687,-0.02081364628740079
2025-08-26,644920142.7344446,-0.35507985726555535,-0.021513540940135134
2025-08-27,647233944.1543539,-0.35276605584564613,-0.018002992566292675
2025-08-28,647065768.9405519,-0.3529342310594481,-0.018258151551957202
2025-08-29,649327075.9994317,-0.35067292400056826,-0.014827248731169473
2025-09-01,643798978.8551351,-0.35620102114486496,-0.023214594452962256
2025-09-02,645652829.3310653,-0.35434717066893473,-0.020401893363912404
2025-09-03,645629414.244614,-0.35437058575538605,-0.020437419227522624
2025-09-04,647013035.869573,-0.35298696413042696,-0.01833815928078808
2025-09-05,648397113.350541,-0.35160288664945905,-0.016238207699690532
2025-09-08,648426562.6744016,-0.3515734373255983,-0.016193526563660354
2025-09-09,649897397.5249276,-0.3501026024750724,-0.013961944869451015
